trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
15.0,0,0,0.6000000238418579,-20552.0,8,9,99985640.0
2175.0,0,0,0.8048975783481268,152476.50635100686,0,0,99954257.48584563
2175.0,2,5,0.6000000238418579,159286.40625,8,0,0.0
15.0,2,5,0.6000000238418579,159286.40625,8,9,0.0
15.0,0,0,0.6000000238418579,-20552.0,0,0,0.0
2175.0,0,5,77700.0,159286.40625,0,0,0.0
15.0,2,5,0.6000000238418579,159286.40625,7,0,0.0
15.0,2,0,77700.0,-20552.0,8,9,0.0
15.0,0,4,0.6000000238418579,159286.40625,8,9,0.0
148.5295676757564,0,0,0.6000000238418579,-20552.0,8,9,99985640.0
2175.0,2,5,77700.0,-20552.0,0,9,0.0
2175.0,0,5,77669.61081090858,159286.40625,0,9,99985640.0
15.0,2,5,0.6000000238418579,159286.40625,0,9,0.0
15.0,2,5,0.6000000238418579,159286.40625,0,0,0.0
15.0,2,0,77700.0,-20552.0,8,0,99985640.0
2175.0,0,0,77698.92422707782,-20552.0,8,9,0.0
2175.0,0,5,77700.0,-20552.0,0,9,99985640.0
15.0,2,0,77700.0,159286.40625,0,9,98623945.67216447
653.0,2,5,0.6000000238418579,159286.40625,8,0,99985640.0
15.0,2,0,77700.0,-20552.0,8,9,99985640.0
2175.0,0,5,14.600000381469727,159286.40625,8,0,99985640.0
15.0,2,0,0.6000000238418579,159286.40625,8,0,0.0
15.0,2,5,77700.0,-20552.0,8,9,0.0
15.0,0,5,77700.0,-20552.0,8,9,0.0
2175.0,0,5,0.6000000238418579,159286.40625,8,0,99985640.0
2175.0,0,5,77700.0,-20552.0,8,9,99985640.0
15.0,2,0,77700.0,-20552.0,0,0,0.0
15.0,0,5,6.2067433250285955,-20552.0,0,0,71056638.24137236
1851.7769589655923,0,4,0.6000000238418579,159286.40625,0,0,99985640.0
15.0,0,5,0.6000000238418579,93573.05387734482,0,9,0.0
15.0,0,5,77700.0,-20549.221116289456,8,0,0.0
15.0,0,0,0.6000000238418579,-20552.0,0,9,99985640.0
2175.0,0,0,77700.0,159286.40625,8,9,0.0
15.0,0,5,77700.0,-20552.0,8,9,99985640.0
15.0,2,5,0.6000000238418579,-20552.0,8,9,99985640.0
15.0,0,5,77700.0,-20552.0,8,9,99985640.0
15.0,2,0,77700.0,-20552.0,8,0,0.0
15.0,0,0,0.6000000238418579,-20552.0,0,9,99985640.0
15.0,2,5,0.6000000238418579,159286.40625,8,9,0.0
15.0,0,5,77700.0,-20552.0,8,9,99985640.0
15.0,2,5,77700.0,89686.73854075426,8,7,99985640.0
2175.0,0,0,77700.0,-20552.0,8,0,0.0
2175.0,0,5,74585.86051521858,159286.40625,8,0,99985640.0
15.0,2,0,0.8234112115188654,159286.40625,0,9,99959506.55724713
2175.0,0,0,0.6000000238418579,-20552.0,8,9,0.0
15.0,0,0,77700.0,-20552.0,8,0,99985640.0
2175.0,2,5,77700.0,159286.40625,8,0,0.0
15.0,0,0,77700.0,-20552.0,0,0,0.0
15.0,0,0,0.6000000238418579,7488.230117053725,0,0,99985640.0
2175.0,0,5,77700.0,-20552.0,0,0,0.0
15.0,0,5,0.6000000238418579,-20552.0,8,0,0.0
15.0,0,5,77700.0,-20552.0,0,9,0.0
15.0,0,0,44091.42065809041,-20552.0,0,9,0.0
2175.0,2,5,0.6000000238418579,68949.81956343184,0,9,0.0
2175.0,0,0,0.6115357892865817,-20552.0,8,9,0.0
2174.0060330013084,2,5,0.6000000238418579,72074.29217637805,8,9,99985640.0
2175.0,2,5,0.6000000238418579,-20552.0,0,9,0.0
15.0,2,5,77700.0,14544.967697972661,8,0,99985640.0
2175.0,2,0,77700.0,-20552.0,0,0,0.0
15.0,0,5,77700.0,-20552.0,0,0,0.0
15.0,2,0,0.6000000238418579,159286.40625,8,0,99985640.0
15.0,2,5,0.6000000238418579,-20552.0,0,0,0.0
1850.4565068214774,2,0,0.6000000238418579,-20552.0,8,9,0.0
2175.0,2,5,0.6000000238418579,159286.40625,0,9,99985640.0
15.0,2,0,0.6000000238418579,-20552.0,8,9,0.0
2175.0,0,5,0.6000000238418579,159286.40625,0,9,99985640.0
15.0,2,5,0.6000000238418579,-20552.0,0,9,99985640.0
2175.0,2,5,0.6000000238418579,159286.40625,8,0,99985640.0
15.0,2,0,0.6000000238418579,-20552.0,0,9,0.0
15.0,2,0,77700.0,159286.40625,8,0,0.0
15.0,2,5,0.6000000238418579,159286.40625,8,0,99985640.0
2175.0,0,5,77700.0,-20552.0,8,9,99985640.0
2175.0,0,5,77700.0,159286.40625,8,0,0.0
2175.0,0,5,77700.0,-20552.0,0,0,99985640.0
2175.0,2,0,77700.0,159286.40625,8,9,0.0
626.1027242588935,2,5,77700.0,-20552.0,0,9,0.0
15.0,0,1,77700.0,-20552.0,0,9,99985640.0
2175.0,0,0,75507.72088957502,-20552.0,7,9,0.0
2175.0,2,0,77700.0,159286.40625,8,0,99985640.0
15.0,0,5,77700.0,159286.40625,8,9,99985640.0
2175.0,0,5,77700.0,-20552.0,0,0,0.0
15.0,2,0,77700.0,-20552.0,0,9,99985640.0
2175.0,2,0,77700.0,-20552.0,8,9,99985640.0
15.0,2,5,77700.0,-20552.0,8,9,0.0
15.0,0,5,0.6000000238418579,159286.40625,0,0,99985640.0
15.0,0,5,14.600000381469727,-20552.0,8,0,99985640.0
2175.0,2,0,0.6000000238418579,159286.40625,0,9,0.0
2175.0,2,5,0.6000000238418579,159286.40625,8,0,99985640.0
2175.0,0,0,77700.0,159286.40625,0,0,0.0
15.0,0,0,77700.0,159286.40625,0,0,99985640.0
2175.0,2,5,77700.0,159286.40625,0,0,0.0
699.9135798064133,2,0,77700.0,-20552.0,8,0,0.0
2175.0,2,5,77700.0,-20552.0,0,9,99985640.0
15.0,0,0,0.6000000238418579,159286.40625,8,0,0.0
15.0,2,5,0.6000000238418579,-20552.0,8,0,99985640.0
2175.0,0,0,77700.0,159286.40625,0,0,0.0
2175.0,0,0,77700.0,-20552.0,8,0,0.0
2175.0,0,5,0.6000000238418579,159286.40625,0,9,99985640.0
2175.0,2,5,77700.0,159286.40625,8,9,0.0
233.60419468492785,0,5,77700.0,159286.40625,8,0,0.0
2175.0,0,0,0.6000000238418579,-20552.0,8,9,0.0
2175.0,0,5,77700.0,159286.40625,8,0,0.0
2175.0,2,0,77700.0,-20552.0,0,0,0.0
2175.0,0,5,0.6000000238418579,-20552.0,8,9,0.0
2175.0,2,5,0.6000000238418579,159286.40625,8,9,0.0
15.0,0,5,77700.0,-20552.0,0,0,99809907.34062365
2175.0,2,0,77700.0,-20552.0,8,9,0.0
15.0,2,0,0.6000000238418579,-20552.0,8,9,0.0
2175.0,0,5,20474.663067492056,159286.40625,8,8,0.0
15.0,0,0,0.6000000238418579,-20552.0,0,0,0.0
15.0,2,5,77700.0,159286.40625,7,0,99985640.0
15.0,0,4,77700.0,159286.40625,8,0,99985640.0
2175.0,0,0,77700.0,-20552.0,8,9,0.0
2175.0,0,3,77700.0,-20552.0,8,9,0.0
2175.0,2,5,77700.0,-20552.0,8,9,0.0
15.0,0,0,77700.0,-20552.0,0,0,0.0
2175.0,0,0,77700.0,-20552.0,0,9,0.0
15.0,0,5,77700.0,159286.40625,8,0,0.0
15.0,2,5,77700.0,159286.40625,8,9,0.0
2175.0,0,5,77700.0,-20552.0,0,9,0.0
2175.0,0,3,77700.0,-20552.0,0,9,0.0
2175.0,2,0,0.6000000238418579,159286.40625,0,9,0.0
2175.0,0,5,0.6000000238418579,-20552.0,0,9,99985640.0
2175.0,2,5,77.79994181408274,159286.40625,8,9,0.0
2175.0,0,4,0.6000000238418579,-20552.0,8,0,99985640.0
15.0,0,0,0.6000000238418579,-20552.0,0,9,99985640.0
2175.0,2,5,0.6000000238418579,-20552.0,8,0,0.0
15.0,0,5,0.6000000238418579,159286.40625,0,9,99985640.0
2175.0,2,0,0.6000000238418579,159286.40625,8,9,0.0
15.0,2,0,77700.0,-20552.0,0,0,99985640.0
2175.0,2,5,77700.0,-20552.0,0,0,99985640.0
2175.0,0,0,77700.0,159286.40625,0,0,0.0
2175.0,0,4,77700.0,-20552.0,8,9,99985640.0
2175.0,0,5,77700.0,-20552.0,8,0,0.0
2175.0,0,5,0.6000000238418579,-20552.0,8,9,99985640.0
2175.0,2,5,0.6000000238418579,159286.40625,8,0,0.0
15.0,0,5,77700.0,-20552.0,8,9,99985640.0
2175.0,2,5,0.6000000238418579,-20552.0,0,0,99985640.0
446.7194949267341,0,0,0.6000000238418579,-20552.0,8,9,99985274.02486937
15.0,0,0,0.6000000238418579,-20552.0,0,9,0.0
15.0,0,0,0.6000000238418579,-20552.0,8,0,99985640.0
2175.0,0,0,0.6000000238418579,-20496.333266291855,8,9,0.0
1873.8260713143206,2,0,5385.702507372002,-20552.0,8,9,99985640.0
2175.0,0,5,0.6000000238418579,159286.40625,7,0,99985640.0
626.1577430725874,0,5,77691.00783608007,-20455.893528649074,0,9,99985640.0
15.0,0,0,0.6000000238418579,-20552.0,8,0,0.0
2175.0,2,0,77700.0,159286.40625,8,9,99985640.0
15.0,2,5,77700.0,-20552.0,8,9,0.0
2175.0,2,0,0.6000000238418579,-20552.0,0,0,0.0
15.0,0,0,0.6000000238418579,159286.40625,8,9,99985640.0
2175.0,2,5,0.6000000238418579,158408.49910914808,8,0,0.0
2175.0,2,0,0.6000000238418579,-20552.0,8,0,99985640.0
2175.0,2,0,77700.0,46656.405312566254,0,9,0.0
2175.0,2,5,77700.0,159286.40625,8,0,0.0
2175.0,2,5,77700.0,-20552.0,0,0,0.0
2175.0,2,5,0.6000000238418579,-20552.0,0,0,0.0
2175.0,0,5,77700.0,159286.40625,7,9,0.0
15.0,2,5,0.6000000238418579,-20552.0,8,0,0.0
2175.0,2,0,77700.0,159286.40625,8,0,99985640.0
2175.0,2,5,0.6000000238418579,159286.40625,8,9,0.0
15.0,2,5,0.6000000238418579,159286.40625,0,0,99985640.0
15.0,2,0,77700.0,-20552.0,8,9,99985640.0
15.0,2,0,0.6000000238418579,159286.40625,8,6,99985640.0
15.0,0,0,0.6000000238418579,-20552.0,0,9,0.0
2175.0,2,5,0.6000000238418579,159286.40625,8,0,0.0
15.0,2,5,77700.0,157519.17833906217,0,9,99985640.0
15.0,2,5,77700.0,-20552.0,8,9,99985640.0
2175.0,2,0,0.6000000238418579,-20552.0,8,9,0.0
15.0,0,5,0.6000000238418579,159286.40625,8,9,0.0
2175.0,0,5,77700.0,20166.92036612367,8,9,99985640.0
15.0,0,5,77700.0,20014.7338384174,0,9,99985640.0
15.0,0,4,0.6000000238418579,-20552.0,8,9,0.0
2175.0,2,5,0.6000000238418579,-20552.0,8,0,99985640.0
2175.0,2,0,0.6000000238418579,-20552.0,0,9,99985640.0
15.0,2,4,0.6000000238418579,159286.40625,8,0,0.0
15.0,2,0,203.1472875763363,-20552.0,8,0,99985640.0
15.0,0,0,0.6000000238418579,-20552.0,0,9,0.0
2175.0,0,5,0.6000000238418579,-20552.0,8,0,0.0
2175.0,0,0,77700.0,159286.40625,0,9,0.0
2175.0,2,0,77700.0,110722.27022145712,1,9,99985640.0
2175.0,2,0,77700.0,159286.40625,8,0,0.0
2175.0,2,0,14.36733673837986,159286.40625,8,0,0.0
15.0,2,0,0.6000000238418579,157363.3947129931,8,0,0.0
15.0,0,0,0.6000000238418579,-20552.0,8,0,0.0
15.0,0,0,24312.937127065456,159286.40625,8,9,0.0
2175.0,2,5,77700.0,159286.40625,0,9,0.0
2175.0,0,5,0.6000000238418579,159286.40625,8,9,0.0
15.0,2,0,77700.0,-20552.0,8,9,99985640.0
2120.3724486220444,2,5,77700.0,-20552.0,8,0,99985640.0
15.0,0,0,77700.0,-20552.0,0,5,0.0
15.0,2,5,77700.0,159286.40625,8,0,0.0
15.0,2,5,0.6000000238418579,-20552.0,0,0,0.0
2175.0,0,5,14.600000381469727,159286.40625,8,0,0.0
2175.0,0,0,0.6000000238418579,-14362.90500550289,8,0,0.0
1833.073917073679,2,0,77700.0,159286.40625,8,0,0.0
2175.0,2,0,0.6000000238418579,-20552.0,8,9,0.0
15.152306777348194,2,5,77700.0,159286.40625,8,9,0.0
15.0,0,5,77700.0,-20552.0,0,0,99985640.0
2175.0,0,5,0.6000000238418579,159286.40625,0,9,0.0
311.4998315229076,2,5,77700.0,-20552.0,0,0,99947267.5227893
15.060060069551723,0,5,77700.0,-20552.0,0,9,0.0
15.0,0,0,0.6000000238418579,-20552.0,8,0,0.0
2175.0,2,0,310.200453138492,159286.40625,0,0,0.0
2175.0,2,0,77700.0,-20552.0,8,9,99985640.0
2175.0,2,5,0.6000000238418579,159286.40625,0,9,0.0
15.0,2,5,77087.36606882706,-20552.0,0,9,0.0
2175.0,2,0,77700.0,159286.40625,0,9,0.0
15.0,0,0,0.6000000238418579,159286.40625,6,0,99985640.0
15.0,2,0,14.600000381469727,-20552.0,0,9,99985640.0
15.42552416492565,0,0,77700.0,159286.40625,0,0,99985640.0
15.0,0,0,0.6000000238418579,-20552.0,8,9,0.0
15.0,0,5,77700.0,-20552.0,8,9,99985640.0
2175.0,0,0,77700.0,159286.40625,0,0,0.0
15.0,2,0,77700.0,-20552.0,0,9,99985640.0
15.0,0,5,0.6000000238418579,-20552.0,0,0,0.0
2175.0,2,5,77700.0,159286.40625,0,9,99985640.0
15.0,2,4,0.6000000238418579,-20552.0,8,0,0.0
2060.816262850174,2,5,0.6000000238418579,-20552.0,8,0,99985640.0
2175.0,2,5,77700.0,-20552.0,0,0,99985640.0
2175.0,2,5,77700.0,159286.40625,0,9,99985640.0
2175.0,0,0,77700.0,159286.40625,8,9,0.0
15.0,2,5,0.6000000238418579,-20552.0,8,9,0.0
2175.0,0,5,0.6000000238418579,-20552.0,8,0,99973301.66184016
2175.0,0,5,0.6000000238418579,-20552.0,8,9,88726741.02347197
15.0,0,0,77700.0,-20552.0,8,9,86909715.95332214
15.0,0,5,0.6000000238418579,-20552.0,8,9,99985640.0
2175.0,2,5,77700.0,-20552.0,8,0,99985640.0
2175.0,2,5,77700.0,-20552.0,0,0,99985640.0
15.0,2,5,0.6000000238418579,159286.40625,6,9,99985640.0
15.0,2,0,77700.0,159286.40625,0,0,0.0
15.0,0,0,77700.0,-20552.0,8,0,99985640.0
2175.0,0,5,77700.0,159286.40625,8,0,0.0
2175.0,2,5,77698.45414192433,159286.40625,8,0,0.0
2175.0,2,0,0.6000000238418579,-20552.0,0,0,0.0
2175.0,0,0,77700.0,-20552.0,8,9,99985640.0
2175.0,0,0,0.6000000238418579,-20552.0,0,0,99985640.0
124.63993599328288,0,0,0.6000000238418579,159286.40625,8,9,99985640.0
15.0,0,0,0.6000000238418579,26098.362822828352,8,9,99985640.0
15.0,2,0,77700.0,-20552.0,0,9,99985640.0
2175.0,0,0,0.6000000238418579,-20552.0,8,0,0.0
15.0,0,5,0.6000000238418579,159286.40625,8,0,99985640.0
15.0,2,0,77700.0,-20552.0,8,0,99985640.0
15.0,0,0,77700.0,81622.6100282757,8,9,99985640.0
2175.0,2,5,0.6000000238418579,-20552.0,0,9,0.0
2175.0,2,0,77700.0,-20552.0,8,9,0.0
2175.0,2,5,0.6000000238418579,-20552.0,8,0,99985640.0
15.0,0,0,77700.0,159286.40625,8,9,99985640.0
15.0,2,0,0.6000000238418579,-20552.0,8,9,0.0
2175.0,2,0,77700.0,159286.40625,8,0,0.0
15.0,2,5,77700.0,-20552.0,8,9,99985640.0
2175.0,0,5,77700.0,-20552.0,0,0,0.0
15.0,0,5,0.6000000238418579,110872.12632959428,0,0,99983985.79802269
2175.0,0,5,0.6000000238418579,-20552.0,0,0,99985640.0
2175.0,0,5,76299.31248837926,159286.40625,8,0,99985640.0
2175.0,0,5,77700.0,-20552.0,8,0,0.0
2175.0,2,5,0.6000000238418579,-20552.0,8,0,99985640.0
2175.0,2,5,77700.0,159286.40625,8,0,0.0
2175.0,0,5,77700.0,159286.40625,8,9,99985640.0
15.0,0,5,0.6000000238418579,159286.40625,8,9,0.0
15.0,0,4,77700.0,-20552.0,8,9,99985640.0
15.0,0,0,0.6000000238418579,159286.40625,8,0,0.0
15.0,0,5,0.6000000238418579,-16771.626455822632,0,9,0.0
15.0,0,5,0.6000000238418579,-20552.0,8,0,99985640.0
15.0,0,0,77700.0,-20552.0,0,0,99985640.0
15.0,2,5,77700.0,-20552.0,0,0,99985640.0
2175.0,0,5,77700.0,-20552.0,0,0,0.0
15.0,2,5,77700.0,159286.40625,0,9,0.0
15.0,0,5,77700.0,159286.40625,8,0,99985640.0
2175.0,2,5,77700.0,-20552.0,8,9,99985640.0
459.97889863643553,2,5,77700.0,-20552.0,0,9,99985640.0
15.0,2,5,77700.0,-20552.0,0,0,99985640.0
1993.2187133123866,0,0,77700.0,159286.40625,8,9,0.0
2175.0,2,0,14.600000381469727,159286.40625,8,0,99985640.0
15.0,2,5,0.6000000238418579,159286.40625,8,9,0.0
2175.0,0,5,0.6000000238418579,159286.40625,0,9,0.0
15.0,0,0,77700.0,-20552.0,8,9,99985640.0
15.0,2,5,0.6000000238418579,21728.601023243587,8,9,99985640.0
15.0,2,5,77700.0,-20552.0,0,9,99985640.0
15.0,2,0,0.6000000238418579,159286.40625,8,9,0.0
2175.0,2,5,77700.0,159286.40625,0,9,0.0
15.0,0,0,77700.0,-20552.0,8,9,99985640.0
1083.827051811285,2,0,0.6000000238418579,-20552.0,0,9,0.0
2175.0,2,0,77700.0,159286.40625,0,0,0.0
2175.0,0,5,77700.0,159286.40625,0,0,99985640.0
15.0,0,0,0.6000000238418579,159214.3560540727,0,0,0.0
15.0,0,0,77700.0,-20552.0,0,9,0.0
1782.908198201742,2,0,77700.0,-20552.0,8,0,99985640.0
2175.0,0,0,0.6000000238418579,-20552.0,8,9,0.0
2175.0,2,0,0.6000000238418579,21557.34998366196,8,9,0.0
15.0,0,5,0.6000000238418579,159286.40625,8,0,99985640.0
2175.0,0,0,0.6000000238418579,159286.40625,8,9,0.0
2175.0,2,5,10795.89442065462,159286.40625,8,9,0.0
15.0,2,5,0.6000000238418579,159286.40625,8,0,52789223.853423804
2175.0,2,5,77700.0,-20552.0,0,0,99985640.0
2175.0,2,5,77700.0,159286.40625,0,0,0.0
15.0,2,0,0.6000000238418579,-20552.0,0,9,0.0
2175.0,2,0,77700.0,-20552.0,8,0,99985640.0
15.0,2,5,0.6000000238418579,159286.40625,0,0,99985640.0
15.0,0,0,0.6000000238418579,-20552.0,8,0,99982168.88107166
15.0,0,5,0.6000000238418579,-20552.0,0,9,0.0
78.41627118228152,2,0,0.6000000238418579,159286.40625,8,0,0.0
2175.0,0,0,77700.0,-20552.0,8,0,0.0
15.0,0,0,77700.0,-20552.0,0,9,99985640.0
15.0,2,0,77700.0,-20552.0,0,0,99650638.44070059
15.0,2,5,77700.0,159286.40625,0,9,99985640.0
2175.0,0,5,0.6000000238418579,159286.40625,8,0,0.0
2175.0,0,0,77700.0,-20552.0,8,9,0.0
2175.0,2,5,77700.0,-20552.0,8,0,0.0
2175.0,2,5,77700.0,159286.40625,8,9,99985640.0
2168.477075120417,0,5,0.6000000238418579,159286.40625,8,9,89648482.07944033
2175.0,2,5,0.6000000238418579,-20552.0,8,9,0.0
15.0,2,5,2.169086190097087,-20552.0,8,9,0.0
2175.0,2,5,0.6000000238418579,159286.40625,0,0,0.0
2175.0,2,0,77700.0,-20552.0,0,9,0.0
15.0,2,0,77700.0,-20552.0,8,9,0.0
2175.0,2,5,77700.0,-20552.0,0,9,0.0
15.0,0,0,68991.37367479247,-20552.0,0,0,89833665.22012205
2175.0,2,5,77700.0,159286.40625,0,9,0.0
15.0,2,0,0.6000000238418579,159286.40625,8,9,99985640.0
15.0,2,0,0.6000000238418579,-20552.0,0,9,0.0
2175.0,0,0,0.6000000238418579,61476.87786303276,8,0,99985640.0
15.0,2,5,0.6000000238418579,-20552.0,0,9,0.0
15.0,2,0,77700.0,159286.40625,0,0,42940286.242932044
15.0,2,0,77700.0,-20552.0,0,0,99985640.0
2175.0,0,5,77700.0,159286.40625,0,0,0.0
2175.0,2,5,77700.0,-20552.0,8,0,0.0
2175.0,0,5,0.6000000238418579,-20552.0,7,9,99985640.0
2175.0,0,0,77700.0,159286.40625,8,0,99985640.0
2175.0,2,5,77700.0,-20552.0,0,9,0.0
2175.0,2,0,0.6000000238418579,159286.40625,5,0,0.0
2175.0,2,0,77700.0,-20552.0,8,0,0.0
15.0,2,5,77700.0,159286.40625,0,0,0.0
2175.0,0,0,77700.0,159286.40625,0,9,0.0
2175.0,2,0,77700.0,-20552.0,8,0,0.0
15.0,2,5,77700.0,-20552.0,8,0,0.0
2175.0,2,5,0.6000000238418579,-20552.0,0,0,0.0
2175.0,2,5,0.6000000238418579,-20552.0,0,0,0.0
15.0,2,0,0.6000000238418579,-20552.0,0,0,0.0
2175.0,2,5,77700.0,159286.40625,0,9,99826224.29523695
15.0,0,0,77700.0,159286.40625,8,0,99985640.0
285.1120327769489,0,0,0.6000000238418579,-20552.0,0,9,0.0
2175.0,0,0,0.6000000238418579,159286.40625,8,9,0.0
15.0,2,0,77700.0,-20552.0,8,0,99985640.0
2175.0,2,0,0.6000000238418579,-20552.0,8,9,0.0
2175.0,0,5,77700.0,-20552.0,0,9,57707363.124472514
2175.0,0,5,77700.0,-20552.0,8,0,0.0
2175.0,2,5,393.3406426588845,159286.40625,8,0,0.0
2175.0,0,5,77700.0,-20552.0,0,0,0.0
2175.0,0,0,0.6000000238418579,159286.40625,0,0,99985640.0
2175.0,2,5,0.6000000238418579,159286.40625,8,0,98935759.08919698
15.0,2,0,0.6000000238418579,159286.40625,0,0,0.0
15.0,0,5,77700.0,-20552.0,0,9,99985640.0
1853.4399699108715,2,5,0.6000000238418579,159286.40625,0,0,99985640.0
15.0,0,0,77700.0,159286.40625,8,0,0.0
15.0,0,5,0.6000000238418579,159286.40625,0,0,99985640.0
15.0,0,5,0.6000000238418579,159286.40625,0,9,99985640.0
15.0,0,0,77700.0,-20552.0,8,9,99985640.0
15.0,2,5,77700.0,15411.25970569265,8,9,99985640.0
15.0,0,0,0.6000000238418579,-20552.0,8,9,0.0
2153.247869486397,0,5,0.6000000238418579,-20552.0,8,0,0.0
15.0,0,0,0.6000000238418579,34310.62808437392,0,9,99985640.0
15.0,2,0,77700.0,159286.40625,8,9,0.0
15.0,2,5,0.6000000238418579,159286.40625,0,9,99985640.0
15.0,2,0,0.6000000238418579,-20552.0,8,9,0.0
15.0,2,5,0.6000000238418579,159286.40625,8,9,0.0
15.0,2,5,77700.0,159286.40625,8,0,99985640.0
187.9374312244575,2,0,0.6000000238418579,159286.40625,8,13,0.0
15.0,0,5,77700.0,-20552.0,0,9,0.0
2175.0,2,5,77700.0,17806.478344628948,8,0,0.0
1626.0,2,0,77545.59716562368,-20552.0,0,0,0.0
2175.0,0,5,0.6000000238418579,159286.40625,0,0,99985640.0
15.0,2,5,0.6000000238418579,159286.40625,8,0,0.0
15.0,0,0,0.6000000238418579,159286.40625,8,9,0.0
15.0,0,0,77700.0,13835.861282983646,8,9,0.0
2175.0,0,5,0.6000000238418579,-20552.0,0,0,0.0
2175.0,0,4,77700.0,159286.40625,0,9,99985640.0
15.0,0,0,77700.0,-20552.0,8,0,99985640.0
15.0,2,0,77700.0,-20552.0,8,0,99985640.0
2175.0,0,5,77700.0,159286.40625,8,9,0.0
2175.0,2,0,77700.0,159286.40625,0,0,0.0
2175.0,2,0,77700.0,-20552.0,0,9,0.0
15.0,2,5,77700.0,159286.40625,8,9,0.0
2175.0,0,0,77700.0,-20552.0,8,0,0.0
15.0,0,0,77700.0,61339.10147411851,8,0,0.0
15.0,2,0,77700.0,159286.40625,0,9,0.0
15.0,0,5,77700.0,-20552.0,8,0,99985162.89632021
15.0,2,5,0.6000000238418579,-20552.0,8,9,99985640.0
15.0,0,0,77700.0,-20552.0,8,0,99985640.0
15.0,2,0,0.6000000238418579,159286.40625,8,0,0.0
2175.0,0,5,0.6000000238418579,-20552.0,8,9,0.0
15.0,2,0,77700.0,-20552.0,8,9,0.0
15.0,2,0,0.6000000238418579,-20552.0,0,0,0.0
15.0,2,0,77700.0,-20552.0,0,9,0.0
2175.0,0,5,0.6000000238418579,-20552.0,0,9,99985640.0
15.0,0,0,77700.0,-20552.0,8,9,99985640.0
2175.0,0,5,77700.0,-20552.0,8,0,99985640.0
2175.0,2,5,77700.0,-20552.0,0,0,0.0
15.0,0,0,77700.0,159286.40625,8,9,0.0
17.564933048944145,2,5,77700.0,159286.40625,8,9,99985640.0
15.0,0,0,77700.0,-20552.0,0,0,99985640.0
2175.0,2,5,77700.0,-20552.0,0,9,0.0
2175.0,0,3,77700.0,159239.36898719525,0,0,74944675.07985343
2175.0,2,0,77700.0,-20552.0,0,0,0.0
15.0,0,0,0.6000000238418579,159286.40625,0,0,0.0
15.0,2,5,0.6000000238418579,159286.40625,0,9,0.0
15.0,2,0,0.6000000238418579,-20552.0,8,9,0.0
2175.0,2,5,0.6000000238418579,90512.78830975831,8,9,0.0
15.0,0,5,77700.0,-20552.0,0,0,99897969.00658342
2175.0,2,5,0.6000000238418579,-20552.0,0,9,0.0
2175.0,2,5,77700.0,-20552.0,0,9,99985640.0
2175.0,2,5,77700.0,-20552.0,0,0,99985640.0
15.0,0,5,0.6000000238418579,159286.40625,8,0,0.0
15.0,2,5,0.6000000238418579,-20082.691389267446,8,9,0.0
15.0,2,0,77700.0,-20552.0,0,9,0.0
2175.0,0,5,0.6000000238418579,159286.40625,8,0,99985640.0
15.0,2,0,77700.0,-20552.0,8,9,99985640.0
2175.0,0,5,0.6000000238418579,-20552.0,8,0,0.0
2175.0,0,5,0.6000000238418579,-20552.0,8,0,0.0
15.0,0,0,77700.0,159286.40625,8,9,99985640.0
15.0,0,5,0.6000000238418579,-20478.103654053335,8,0,99985640.0
2175.0,2,5,0.6000000238418579,23845.64842484971,8,0,99985640.0
2175.0,2,5,0.6000000238418579,-20552.0,0,9,0.0
2175.0,2,0,0.6000000238418579,-20552.0,8,0,0.0
15.0,2,5,233.7180700773273,159286.40625,0,9,99985640.0
2175.0,0,5,77700.0,11790.166728149623,8,0,0.0
15.0,2,5,77700.0,159286.40625,0,9,88471361.62628768
2175.0,0,0,77700.0,-20552.0,0,0,99985640.0
2175.0,2,5,77700.0,-20552.0,0,0,0.0
15.0,0,0,0.6000000238418579,-20552.0,0,0,0.0
2162.331940905709,0,0,77700.0,159286.40625,0,9,99985640.0
15.0,2,5,0.6000000238418579,159286.40625,0,9,0.0
2175.0,0,5,0.6000000238418579,159286.40625,8,0,99985640.0
15.0,2,5,0.6000000238418579,-20552.0,0,0,0.0
2175.0,2,5,77700.0,159286.40625,8,9,0.0
15.228245676644836,2,5,77700.0,-20552.0,8,9,70504419.68504411
2175.0,2,5,77700.0,-20552.0,0,9,0.0
15.0,0,0,77700.0,159286.40625,0,0,0.0
15.0,0,0,77700.0,159286.40625,8,9,99985640.0
2175.0,2,5,77700.0,-20552.0,0,0,99985640.0
2175.0,2,5,77700.0,159286.40625,0,9,0.0
15.0,0,0,77700.0,-20552.0,8,9,99985640.0
2175.0,0,5,77700.0,-20552.0,8,0,0.0
15.0,2,0,0.6000000238418579,-20552.0,8,9,99985640.0
2175.0,2,5,77700.0,159286.40625,8,9,0.0
2175.0,0,5,0.6000000238418579,159286.40625,0,0,99985640.0
2175.0,2,5,77700.0,-20552.0,0,9,96379202.3789694
15.0,0,5,77700.0,-20552.0,8,9,99985640.0
2175.0,2,5,77700.0,-20552.0,0,2,99985640.0
2175.0,0,0,77700.0,-20552.0,0,9,0.0
15.0,0,0,0.7767390571544988,-20552.0,8,9,0.0
2175.0,2,5,77700.0,-20552.0,0,9,99985640.0
2175.0,0,0,77700.0,159286.40625,8,9,0.0
2175.0,2,4,77700.0,159286.40625,0,9,0.0
